X,Y
-7.698901913767834,39.74423112870731
-7.684603522708112,37.95909509853094
-7.310712604647826,38.37567186211343
-7.193662054504312,40.46998431896754
-7.190822691908323,38.183435497359866
-7.4038708911981175,38.874902905099376
-7.613668897081485,38.416120027347624
-7.850471139620616,39.331447142801686
-6.945301183739737,40.75892442491323
-7.240344333373951,39.67715241172581
-7.751585614120188,38.739791815967926
-7.697181072441616,40.63088964379443
-8.146325511623143,41.553069681842175
-8.015539227199834,37.227477370976324
-7.979685538354154,39.40327355811846
-9.37547674363022,38.8557581158915
-8.793180466221802,38.884348940886014
-7.848501694314546,39.03468177339254
-7.219811225601767,38.324578326388675
-6.937070873121428,41.72158511749393
-8.71863782049898,40.2019689595135
-6.523411534176294,41.625910642348245
-8.4302731057635,38.87847698119621
-9.155499606877061,38.579166515066625
-7.7224817103359555,38.76577669289293
-6.978384971114693,41.32624326754939
-8.61000998346185,39.455959808617315
-7.776437194833985,41.11881069510634
-8.085122955690931,38.77774560581154
-8.667040296547427,37.52892588510944
-7.844830788069714,41.15941406633315
-7.6089084754337755,40.39926355293054
-7.926007378881277,39.206229747454955
-8.399487587311516,38.34160694836592
-8.608467776314118,41.351941813012594
-8.027895875537716,39.62521211464127
-8.883390287973782,39.67035340923763
-8.431068630597,39.98543912980978
-8.601275560455406,37.978791734849096
-8.20275981976864,37.73300380738839
-8.209708337263809,40.23383233612948
-7.865278098367682,37.76022505258069
-7.4098312521953105,39.10187393764287
-8.002015800953217,41.44410565829505
-8.843440300297736,37.17115788637022
-6.785536637783576,41.54180131118956
-8.09566430345134,38.79205714417678
-8.038834459702429,38.90491123465249
-8.420738529072107,39.69315931400835
-7.259848232547633,39.67190323957721
-9.084203565771087,38.90183807367448
-8.592438558218092,41.60195676537426
-7.981252743327953,40.0418173978423
-8.995775685316872,39.72224043278749
-7.678494468750046,40.49538413135191
-7.259266826816106,38.28998937167711
-8.72267695949127,39.09128705649269
-7.969918331790186,40.31564722173762
-8.506920035223509,39.521535132337796
-6.970162357112514,40.36685160311296
-8.83536909792496,40.0015132199861
-8.159734849897358,42.10138704679448
-8.125696515479582,38.41163645564586
-7.513770587929574,41.49714963818531
-7.775633999117133,37.606420324640766
-8.597086279014334,42.011479762902866
-7.330163552718751,37.961318672327764
-7.451059723499078,40.54887839423991
-8.154907272372927,37.91739333774621
-7.773853164123906,40.66715083238567
-7.544916060362244,41.78798744606716
-8.06454858865278,40.295119367657676
-6.826737139163505,40.638057833567586
-6.89652631329654,40.91347386382469
-7.220451193484202,38.02003893396247
-8.451512003290755,38.39330120027978
-8.628151186900112,41.44217711045976
-7.694374331809215,41.22990066232958
-8.292156860102946,42.028440404714644
-8.286183167213313,39.50028801042294
-8.551092140364641,40.40626932203733
-9.026409628614584,39.18799695636973
-6.853511908264789,40.322027853013104
-8.105288057879648,39.68555471292071
-7.834025914893186,40.529892722068
-8.312036174840383,39.426577265644255
-7.194796555675179,41.06860220981525
-7.518197926950087,39.43660521712219
-8.451256452649972,39.54426046577197
-8.433029651886883,41.15629029710865
-8.10294577622686,37.07250141426565
-7.96554774180742,38.99930814875693
-7.655525971513221,37.535009095452914
-8.314192868049265,38.02922574340558
-8.031302371688575,37.970137978063455
-8.193884338690442,37.12981640259038
-8.56627528185297,38.371717678483925
-7.72537518385311,38.937099284546974
-8.095702199567757,40.74927848951966
-9.06101073132001,39.668546458394104
-8.129201554592502,40.02664820820896
-7.717222041354816,40.27766797877358
-8.270991582468774,38.521904112320925
-6.92665902029459,41.28745453377486
-8.063276263728294,37.888581548613246
-8.52713877811981,38.745311547668315
-7.371123445920535,39.46027837931411
-7.402273308927921,38.87426520984112
-7.550509143503415,37.99220686396062
-8.749389206456538,38.53155034914231
-8.40490260196006,38.794472706172336
-7.720119616801565,37.2319400117274
-8.035241175993761,39.13834454769867
-7.842010412637578,37.756787675705574
-6.822303166479742,40.664071614636356
-7.129247474785338,40.97095381302349
-6.973539039823635,41.023120238410336
-8.46206916383069,37.565331922799444
-7.05501297215212,40.962844775289426
-8.160062062797667,39.2898441760207
-8.039370471238925,41.347986524440444
-7.9630483016091596,39.614079455828964
-7.513818192377233,38.14743147047528
-7.5032495181690315,38.1813222256184
-7.868102026320475,41.06506406772597
-8.831354810805713,41.65589230135636
-8.545948609178186,39.24971327098641
-6.9542466337028515,41.03479151822338
-8.66375864651745,41.61957528854279
-7.994139597076682,39.603925574009814
-7.819371441355539,37.947897283162774
-8.236778910807164,39.622208833050315
-7.562388030223435,37.555222317898135
-8.314665236035811,38.60066227866799
-8.662229060768006,38.672994074526365
-7.112461637933535,40.652197659164784
-8.82412808649141,39.02965440955562
-7.8706717464559866,40.93339073932066
-8.479973435076673,40.36212243851459
-7.208519501196701,39.05552414063442
-7.005345362731383,41.20855812048785
-7.600147354319915,41.66050775355032
-8.263998660508168,38.69699828681415
-8.482153703055296,41.98204726742401
-8.843933541324049,39.103986991962365
-7.605856858349885,40.10615197739359
-9.346124423895809,39.12129711933371
-9.006850930682408,38.94410013469264
-7.670596334576782,41.831257811575654
-7.602063879239768,37.51470239364224
-8.18260324765905,41.7497457739525
-7.400106162912678,39.361153867788445
-7.690317372041893,38.21704395631562
-8.893447905444162,39.38685106859191
-8.332747327027274,39.86791867020893
-7.4038842742162885,39.93143977208028
-7.204130458629834,38.876782207915234
-6.745716045244325,41.915867736003776
-7.883320249237105,40.81471385869489
-8.804304268849567,40.04708839216104
-7.453097561291674,38.01310684787312
-7.249717176686204,39.108021158218136
-6.919182654494914,41.435195167540556
-7.574058804825153,38.16103388343903
-7.657216945930191,37.876941267602525
-7.5708209426590685,37.16842102594559
-7.338841225177262,41.50252766009922
-7.9302254713350315,40.45929152339408
-8.91269496121009,39.87059882152578
-8.178140642841754,37.67732116112144
-7.587544806292968,38.369944013313706
-7.587501055016503,40.5968145783004
-8.226421848364893,39.2994558002615
-6.604440333807361,41.70907637564206
-7.080886077403143,40.730535088260666
-8.419655872700734,40.2528406878737
-8.384976625026052,39.404308243560145
-8.121030182228186,37.52414757233004
-6.771143575738577,41.372443244739976
-8.902728130172399,39.35203366994011
-8.51343980354229,41.45844151825348
-8.159089944898167,37.95169951514278
-8.456502148773556,41.249671566996014
-7.565005187985808,38.72471036448328
-8.87359442399574,38.80022236118206
-7.929987321443388,40.42288504110674
-8.342841995420283,42.0904090489175
-8.501737495917844,39.141681554243505
-7.836405897670783,40.67882580565806
-8.493493664810895,38.27026430133361
-7.840445565129603,38.119993423259174
-7.483147409557986,38.167851502104355
-6.64252815288226,41.8161439859701
-8.801271527510899,37.37159899906166
-7.4415958223107666,41.76662298568438
-7.593300022659392,38.91536702521797
-8.71134229494179,37.868799681080276
-7.282041997691,41.55428082300491
-8.61464431265157,40.59858843074865
-7.251758255290042,39.70922062005795
-8.068342853631378,39.77626575996403
-6.858295654520067,40.85318009462633
-7.644901339048403,39.84319046812166
-7.797136111571703,39.54665775698846
-7.962790214284237,39.73408625576679
-8.487492637719633,37.673565191309436
-8.277610836440687,40.37362433567914
-7.74788900469045,39.24760329293278
-7.32370458068695,38.68752959955171
-6.552098535082198,41.79866954442335
-7.778098960030846,38.324185950308504
-7.633711277930939,38.767089131563225
-8.224640820011626,37.41756418684923
-7.805749810320165,38.41530995883213
-7.8402328156169965,39.24113182589022
-8.100554537646666,39.086926867008344
-9.228834997851997,39.414149194660375
-7.754877670183539,39.82213615852393
-7.854423067836514,38.917130312291654
-7.595548456789352,40.024070954652856
-7.927826073262526,38.21234106295963
-8.279720391591042,42.04158432505269
-8.323439014913909,38.473951611448726
-7.045043361733686,41.57379141101376
-6.974814531437616,40.787120169153525
-8.647278650159024,40.80780117137212
-8.50855733720812,41.77914432569293
-8.730975569950903,38.69999205712652
-8.605207487679849,39.04973304613894
-7.5215543859780745,38.98507299748933
-8.811580329781908,38.927872329240884
-7.441103542511268,41.423276673488246
-6.560993367522052,41.66878250790039
-7.347307959225898,41.651115045532826
-6.420150512872784,41.37076539369662
-9.195362208035732,39.451245070043704
-7.567064204425808,41.57790823452056
-8.075213761345438,40.4580663185101
-7.248415105646586,38.24359342030911
-8.082415055168461,38.28184547653425
-7.02675193707244,41.451918087179955
-7.371866001295864,40.015291828535865
-8.53454631976032,38.885802565331524
-8.06951125978106,40.71998724711146
-7.597450624229644,38.35087664306714
-8.79903841613051,41.6042846534439
-7.792038253975644,39.18274909385411
-8.367589385108332,39.23666161259821
-8.004539074164981,37.077100950547184
-8.880477533148124,39.715410899957774
-8.480364635394615,41.55883975467116
-7.748210233417293,39.131214927356055
-7.5296750468818345,37.51814149702766
-7.328093858983234,39.190140819935806
-8.016333561807986,38.09250776893909
-7.366637143277593,38.24961537059079
-8.063990053582696,38.68777446322285
-7.038691663992804,41.32765688102742
-6.961068358596396,40.02047787665871
-8.75018151290832,39.553120080062904
-7.645495826322254,40.165947153268135
-7.109235642837298,41.31360809205806
-7.7131509215004215,37.45672715301565
-9.276144860412032,38.68750035474246
-7.767671822025811,40.30516955578379
-7.878907158557009,41.53296596654221
-7.824476309529594,40.150133191984665
-8.69415220802949,37.42947577048679
-8.433716761171404,39.91726173840513
-7.625792062950207,39.98929385566606
-8.536676742353954,39.94140589623844
-7.657360379665114,39.905102102966396
-9.390058386557005,38.71622206486715
-7.134689896691551,40.732213847154824
-7.288898185559059,38.250777538091164
-7.359627836376578,38.7466953510274
-7.4359171340385615,38.743175817361326
-7.865295449531548,40.62504077591019
-8.369366793401547,38.74845627796414
-7.160541849317827,41.78062434821222
-8.320236229087932,41.842583004757486
-7.511557923010621,38.68268036515521
-7.526522723709,39.362841688804714
-7.90922266050848,39.006970040404646
-8.587489911316464,38.80972215619495
-7.64797499177687,40.11678736685854
-7.948871605130506,38.85106105466365
-8.474462566462162,37.50554847170613
-7.7612228471086055,40.43116476764896
-6.732414450166861,41.90227266561438
-8.596518306602775,41.63906687970386
-8.743107216060611,41.627518643399256
-8.219783197636179,40.634785001135604
-7.1510920357680625,40.953387678256554
-8.146356826813811,37.52297291052202
-7.17707576120722,41.11420399465606
-7.552503663568107,40.76974913326508
-9.10906651780044,39.54110201745429
-8.541108017981834,39.019009291787896
-6.737271172179916,41.70129147380331
-8.074997670729484,40.34611772278359
-7.745117811214499,37.1438397488237
-7.1850196603122,41.57279312979135
-9.062038063911576,39.551329225734804
-7.087220266631938,40.363064140761416
-8.311655686750928,39.35129707225675
-7.229544402489456,38.19884043617769
-9.40697844728735,38.89075518645773
-7.5168417065449304,39.752785818435804
-7.460213422998489,39.99158518084779
-7.657340193154514,41.45997221827454
-8.671499553552096,37.32544133046578
-8.213245509359545,37.479651240820715
-7.505763792058477,41.82084064541427
-7.803414493282979,37.91525536509093
-8.846426826257236,39.374227953301926
-7.325268336897242,41.032449567069925
-7.522969758169943,40.680924739439305
-7.878888287065209,39.746438969003776
-6.850871803824678,40.79007730427018
-8.663945100894924,37.53463394148269
-8.093737420040462,38.68999929253612
-7.46984989271699,38.73913077263288
-7.56411473061571,40.200574539603515
-7.837500763090187,37.620726345785734
-8.383482820420838,38.3713776319847
-8.626602958642724,40.32541309266674
-7.356286039192433,41.34434253352102
-7.618690249221888,39.301684514414994
-7.120525080274781,41.08774101074831
-7.508152446711673,41.08774702301676
-8.232231746720231,39.72963008215602
-7.692016156424419,41.626736156449766
-8.621283573840298,39.925516273589196
-8.605924573416296,37.184650413081684
-8.567185706968758,38.680502723520796
-7.558836420857563,40.42878975427636
-7.073000526698049,41.249128104892364
-8.688132430837587,40.44389832594456
-7.25249643126967,40.53374685461336
-6.3733953495092415,41.56557952151422
-8.234060019601635,37.66663431577554
-7.534701740020228,40.52234877425928
-7.612100082926361,37.45871394471603
-7.252876938861963,40.481127686449916
-7.326888572078207,40.83013207578746
-8.289670939153861,38.348432351826595
-7.857540472335238,39.499605494426
-7.87560268761375,38.58261926105262
-6.892696400828196,41.58091642325477
-7.393030793627474,40.062512189072834
-7.822844559075389,40.348786259088165
-8.031917147020422,38.19612513758763
-8.002510535218988,37.62826705670964
-8.621908674359894,40.104448516227485
-7.174619747868423,40.522150027015556
-8.552064835819692,39.94372122023155
-7.045444089110148,41.72913781430251
-7.939183618202865,40.15189772037235
-7.700502992265985,38.34005178553802
-8.770299763979622,37.89663650882699
-8.80117688679599,37.24323937442731
-8.327917958896641,37.176680017092046
-7.770312596612538,40.9014202778964
-8.144321542704311,40.781096582677925
-7.081464026957807,40.91356858291816
-8.209390023097242,42.07671933430274
-8.2418337767112,39.06009675025289
-8.318239473597245,41.74464425058512
-9.277445805649602,38.855065983668084
-8.476638513668878,38.90915353595519
-7.132785044472115,41.01315767552389
-8.147648434108387,38.905635513190305
-8.503921933340525,38.798396792167125
-8.791183449128894,41.73672779203374
-7.635286766042952,41.2135327268479
-8.39334748673193,39.92904217132548
-7.581984452852428,39.936675897067026
-7.130703453175133,40.760676533683856
-7.775456229495241,37.389452234801176
-7.637840577468658,41.307806730729055
-7.355690240306309,39.88680323396435
-8.649772835662937,38.85941037758684
-8.212102782408962,40.582444958106365
-7.382447621024713,38.91030773209111
-6.87137340617916,41.622135983164696
-8.137429650475934,40.82269974951516
-7.173279788540462,39.98572969930142
-7.874551143386988,41.72571692275583
-7.513455700003327,39.425168867680334
-7.35946188430033,38.853987829274686
-8.074414490039597,38.98620088954293
-7.788383676121811,40.80696843922594
-8.413335970184935,41.288882906637255
-6.761560400198636,41.39038930647282
-6.665462479600592,41.343904234394465
-7.026466185925692,40.948198943010915
-7.683400849651111,38.73772512348138
-7.246959102417989,40.288624435848895
-7.972351672623677,39.393443030891426
-7.3652126108114935,37.83882335453794
-8.654881945001605,37.43913462464327
-7.475736047151045,41.21461479167559
-9.049288316130141,39.429381501945144
-7.706908850327693,39.739397749118325
-8.139494022754644,38.25522652288388
-8.254651326327824,41.78668305771366
-7.356609043775087,41.39670368283159
-6.389682811005532,41.407255544550196
-7.6038685339547385,38.62503686150927
-7.939697230289429,38.00499835719667
-7.861167077231951,39.16074319013854
-7.0266961413528755,40.59855917812571
-7.047799262995742,39.818805725164545
-7.889794659438177,41.78886571976625
-7.578265074747492,41.26580580449346
-7.676444229642819,38.246531220062856
-8.320291657452586,40.026732829207354
-6.999947295381659,41.388787982652815
-6.552356422292167,41.71286736456975
-8.350144178818745,38.56289170055127
-7.86732154300709,39.641506517174236
-7.639525338810877,41.76115108408608
-7.238458453898854,38.754992149675395
-7.654981407033318,41.534216483660984
-8.822560129509284,38.71134294107866
-8.624956694558833,41.34681945507105
-8.496316408299233,40.296085639223406
-9.024375287426178,38.68350427536276
-7.704979933805927,37.78699587143629
-7.372390303970636,37.93991171523383
-8.067962105082263,37.96730959797322
-8.244499560604456,40.07990839944829
-8.252797646564844,41.47009749821084
-8.186533410467923,40.65383855948431
-7.376111989649566,37.94368714235712
-8.161992823169147,37.6540647173272
-8.297605382290314,37.4036929127999
-8.199138245861729,39.96497346155858
-7.757217012104473,41.874641473121024
-8.443095662996871,40.269253920579025
-6.983272794334411,41.55326508666301
-8.056082737863406,38.35444276180616
-7.054078163887137,40.6501809018705
-7.220041595722357,40.96979518668657
-6.6461662495471,41.38331893412197
-8.17288085052818,40.65132898714603
-8.32662354875503,37.5807912947381
-8.229490449908148,38.20830812762844
-7.97520822026129,41.36959212979703
-8.826543825218383,37.06623957042454
-7.092607848935497,41.11976943919277
-9.099298381219125,39.530644322848836
-6.933470166802632,40.34086589483483
-8.621195048703527,41.57897397382973
-7.446304071021043,41.05706840327185
-7.223324735479068,40.19545998247234
-7.778369838004718,40.555749581687024
-7.261177295738058,39.907897545921436
-8.080576420979035,39.72796432805146
-7.880883327209059,37.19650741635774
-8.062936610529665,39.6986648709235
-7.276382394744811,40.54369262391584
-7.1799764681618115,40.760213495606536
-9.33844070679519,38.90581749854478
-9.259825863659518,39.13688288916065
-7.81798654790045,39.58497670335526
-8.594074287050155,39.64522254484469
-7.333029014951592,40.463393575324545
-8.114203885874858,42.05381378417454
-7.664425426271496,41.72195295613093
-8.434770308545456,40.65851103849528
-7.7536340688100545,38.20226848838324
-7.03691521399627,40.44645860852887
-8.402391616295365,39.14944954559171
-7.649828294589522,38.20582077731777
-7.3215468298771675,37.89940911886014
-7.6302057879299525,41.160016105389516
-7.09397207243207,41.553255937587494
-8.380764367602083,37.26095119601468
-8.604874083255634,40.952633785226126
-8.59586672796803,40.2861346618493
-6.52786006922533,41.56832751296746
-7.340219938179025,39.2220043308035
-8.836992403095241,37.30429469353221
-8.645973465803582,40.513122859511085
-9.214486805776108,38.63911728670184
-7.234730615977952,40.33489573533527
-7.309802242161194,41.79547344791259
-6.915067228035856,41.11125111949698
-8.040668509950816,38.59835049085342
-7.700504174970533,40.056517579323234
-6.579698020360738,41.67588750622156
-7.833567265986865,37.75428078636717
-8.421066026988726,41.03771913315588
-8.127041099750798,39.559281526249585
-8.438868439524004,38.80110574334741
-7.207198242753883,41.33798751177639
-7.038864552482387,41.70224098072741
-7.203400278992557,40.402527092491
-7.9602052084890715,39.00062783586043
-7.372610007840628,38.83802119146119
-8.308318198798617,41.858113344588254
-6.503559484582642,41.61626449668563
-8.505381928563004,37.63733670747715
-8.526320765844357,41.05260545520547
-7.511735104522717,41.78124402759353
-7.67291031190981,40.754920624898624
-8.16365413196434,38.817657816490694
-8.143439355557952,40.65747713620753
-7.044017722161417,41.296261692386416
-7.091665572573451,40.37843900750574
-8.53099667163941,39.759475084753205
-8.476358751754184,37.87415772044308
-7.765200377067291,38.77524306458376
-7.079468873862908,40.139921972992326
-8.370162171126399,38.32572076731738
-7.365297690701386,38.965233861255825
-7.334152168711309,38.77502863047003
-7.627918535152698,40.25618689313303
-6.51054330779818,41.603056312389704
-8.53397524456302,41.53032849936325
-8.371890203903838,40.09673074097131
-7.563003685590129,41.338332096745944
-8.307299225088059,41.920428404812924
-6.949515118606374,40.356053492556185
-6.6003523557648585,41.4618458890909
-7.733704812429966,39.85215056000383
-6.767302697597501,41.562034077046846
-7.38269758645794,41.20553714048459
-8.122525460411826,38.10711155287871
-7.735545054953889,40.50572026550555
-8.733932520008455,41.58523945925352
-7.392425873247024,38.95700904602589
-8.75435869281553,39.54840343542491
-9.143465653343313,38.60852795364418
-8.011162157405906,39.78058505734051
-7.568525122480839,39.848265697515174
-8.59102639280766,41.79588288639771
-8.127988584555716,38.23615310049431
-6.884733719128743,41.82838479579494
-6.635245988548956,41.311661199004504
-8.042207145639843,40.28266037636709
-7.7306458670901925,41.05778925584697
-8.594620553755185,38.700168914242695
-8.653362995298679,41.47184087444151
-8.622470808961115,41.92336250386858
-7.629931767540192,37.61337748367598
-8.28102763432291,41.82362661490937
-6.698150460312366,41.51257650892934
-7.361461458604374,39.834548446353665
-7.2923928258883635,40.12896247396065
-8.488441474027155,37.233227706532105
-8.956511730946989,39.81139720297399
-8.771551246897697,40.52678813785376
-7.705575696083592,41.06692706073474
-7.441564111984597,40.05269976893277
-8.93415824708094,39.76388557058021
-7.696239486229324,39.77994939771744
-7.684981399996705,40.91291482885694
-8.727469579773743,41.41984114240229
-8.414970498571805,37.9382539413989
-8.723747913538272,39.34981396973508
-8.826088446625324,39.39548390748371
-8.52285076952494,39.795481069043376
-7.788882682093774,38.78297139308543
-7.4416613084104135,40.787581951251255
-8.445304776317471,41.595331706104496
-7.505955924851467,37.460357184997235
-8.260955345847666,41.42427831825162
-8.2516477236239,40.07932994030143
-8.500048804955103,38.29909528093772
-7.296655984019267,38.041426255703456
-7.786315413291362,41.21772296623121
-8.469424621218739,40.897813187257356
-8.263367702404416,37.57842118926335
-8.522978666978883,41.95749800597656
-7.962623880528422,40.518767370696494
-7.96381660103,38.15329632372132
-7.022825363869252,40.522587012116354
-8.640833986149943,41.61798454847498
-8.411298994477793,40.28860598656545
-8.065335172939978,41.76756807796971
-8.525805645050752,41.98072923664124
-8.21797316570391,41.56118507165968
-7.257548464375368,41.381516198420414
-6.618243612973512,41.38439128824141
-9.136007392228777,38.87364809184
-7.01317655266562,40.92029412416474
-8.719802905252806,38.4839818182012
-8.957600157321355,39.54644195079108
-7.2730973891148984,41.501278906002526
-8.727419036150241,41.624581700129156
-7.295021757635336,40.67192261598231
-7.839927219238149,41.6244521119533
-7.2176255534200635,38.973056381746545
-7.609611822946356,41.519530202214625
-7.375310910298559,39.9537913485188
-8.87657358100396,38.54908332530318
-7.501384291305143,37.24025733977993
-6.833790994027183,41.21711868945154
-8.50308565652513,37.25953661161702
-8.16706447554283,38.45179863478796
-8.176374692631999,37.18669656922428
-8.634638178092025,37.56984534430004
-7.930317286090407,40.964644892488934
-8.690678384320492,41.290409287961154
-7.552429140755365,41.36965269334714
-8.400389467020261,40.78082192760461
-7.823624704482157,37.54989777535424
-7.537147711070759,41.814924031399315
-8.273546906658225,37.60993160421079
-7.364815145166705,38.06235155050118
-7.544364738609971,37.48989231600487
-8.800781908782376,38.52365889199269
-8.451306329922485,42.0575613495644
-9.05354122853711,38.64861379399724
-8.059173359843378,39.43184109588467
-7.908215636443568,40.107794521299034
-6.5465447743601715,41.450679810436384
-9.238020155808897,38.87340928250654
-8.077961999165947,40.52732756318757
-8.286501077366356,41.62054275076481
-7.241158444782858,38.28448901814582
-6.941294888097531,38.1825638130265
-8.457065726784009,41.866621463462685
-8.314782450831757,41.589544908364395
-8.304408912906961,37.75873062465909
-6.669834983431588,41.93149335441079
-8.762987085365165,39.59943200314417
-8.052388863466302,41.78863921301168
-7.7763717793493505,40.401710764118945
-7.625705132843219,40.98189314127542
-7.177032241957704,41.88062038628851
-8.191024397251386,37.99786286791791
-7.243601099094427,41.686559098565766
-6.818341087659363,41.71587634251776
-6.976131394475619,40.81144338481155
-7.035799309851583,40.744527685981375
-7.706584157876115,38.08657338874854
-7.504180797551221,37.51190244360626
-8.129367983873099,38.58134063980807
-6.589531124316039,41.5535951809711
-7.83098980845277,38.22934665114187
-7.401927227935001,40.650566301886144
-7.981982294205785,41.13320799813427
-7.900262818567487,40.81550029806061
-6.635366690735875,41.780606831476504
-7.515164609445517,39.97773792593269
-8.78406010152063,37.942843913782376
-7.833262698877089,37.19982632064793
-7.1049054196725585,39.981489721364916
-8.355943080437157,40.54429291433804
-8.652233070166094,38.67930280322003
-8.281271651847593,37.97014013948434
-6.849743269727373,41.07189272072424
-8.06844050945363,38.96582058332893
-8.329336083740529,38.02750130990152
-8.331659626050897,41.140095341159
-8.409049080397718,40.22346996321431
-6.764613639040871,41.87534012680523
-7.805339346386841,40.52521689592794
-7.360155690563229,41.71184929573434
-8.673750848781886,41.52569160653599
-7.041786268175379,40.15151708725205
-7.734492074911735,39.06617218832092
-6.388883136923372,41.53195977121472
-8.00922464336632,41.057465280112105
-6.821350602969421,41.36182527854334
-7.243726705893376,41.42465517117938
-8.422307926056721,39.743739619142325
-8.634093937520447,38.648283029554854
-6.672674392780415,41.93925076538181
-7.294107244251613,41.66176047507639
-7.595364838671305,38.267068432648266
-9.031359726385581,39.58315461734561
-7.259418630932043,39.17930069132607
-7.40416360201414,39.24528815592775
-8.074977599500883,41.24169639702366
-7.695624481304055,39.089147059138874
-8.505640075323676,40.291953351484594
-8.155500422673398,40.407338128337415
-6.766673813137761,41.287485599973635
-7.57311563924458,39.3662280912595
-8.620164371488666,40.675692226829895
-6.614083693440293,41.91557105409139
-7.956793485237647,39.02068931376225
-8.244569845983609,38.75588943932942
-7.676765013455544,37.34014765039072
-8.083883801695414,41.0557620857403
-8.328909569635371,39.33741278033929
-7.888825839817375,38.18926795772096
-7.208752940682107,41.66624197441643
-7.35269703947068,38.99182260460364
-7.925191875261913,37.9057548296586
-7.41354629298479,38.544638644313046
-8.551920834788927,39.04846748952583
-7.7804141723424,39.71805279888469
-8.408104081069158,39.04241308227916
-8.290036784869535,41.67570813120821
-7.201325547134395,41.024896832017475
-7.541945988024189,38.10192189446588
-8.717031370138319,39.51011640206971
-8.038026042437298,40.510293528320325
-7.83001783592935,39.62577300489234
-7.656122154580036,38.002799876942134
-7.433364557957397,41.12880391447338
-8.276346601024382,39.89930024241308
-7.264793959344225,40.16482293792669
-7.253552035478247,39.738778651143335
-7.917800567000242,38.28208346909916
-7.826224261618684,37.35744384228305
-7.956220199824141,41.51949278726839
-7.515172919653576,40.7199177310872
-6.706900392859676,41.84666471713553
-8.869454330415309,41.81388566323915
-7.822351779268782,37.177983625423096
-6.738051097435104,41.75539617931243
-8.248558104277791,39.20748951290554
-8.211448897619437,38.2205021161516
-8.460058015816998,39.45914238082069
-7.60948050187784,39.626411100882684
-7.956443115699397,38.80108943805394
-8.094677358932227,37.20938294581926
-8.060010516368916,39.667019080749846
-7.278585738823686,37.88107663852779
-7.822004866866166,40.883899245574284
-7.374882259916252,40.16425924389469
-8.797297261913986,40.39237966673351
-7.38683771927883,40.21019513354678
-8.150209818485955,42.07878917830954
-7.283347049908951,40.22300026727292
-7.565651407933409,39.61470790945698
-7.791516680646293,41.50007792238351
-7.731901857395908,40.01398121104001
-8.47050712813251,39.220837115982874
-8.276611066495114,42.06360468995063
-8.604252899980501,40.49637483788294
-7.167005388555442,41.594503408326176
-8.332761753128644,39.17431651505211
-7.372443338428045,38.150710164552464
-9.241531687967704,39.34213887375977
-6.616123992636538,41.68143517620684
-8.704328822253153,40.23232213999341
-7.582441920808485,40.928051952614425
-9.03275186885472,39.25507401846002
-8.028819203223104,41.25211871660492
-8.868679446066416,40.106067927594474
-9.389353922340746,38.86071946777583
-7.638196739074488,37.185350933549884
-6.626470311120755,41.39162426597733
-8.962171243071744,39.654671431542056
-8.373889440178626,37.11479850409582
-8.938503152160312,39.128283564522214
-8.263163322834686,41.25581039627067
-7.787817294357307,41.76790761637562
-6.668517917424428,41.576378447017454
-7.730491689606655,37.69715337115265
-8.342600491186658,37.286486063852514
-8.578612474057806,41.51962890187546
-8.495693893837718,40.156821538110236
-7.780006539191184,39.113857997799734
-8.37452665844583,40.58865458802123
-8.717269656592425,40.32194543905594
-7.779418696783075,40.49519076887394
-7.49719524101025,38.30569179892926
-7.4665370346569375,38.386129880850575
-8.452857249001912,41.188813262232266
-7.440945139043077,39.053672153282946
-8.571539184526259,41.21970722448438
-7.143260782528543,40.4003098185458
-7.849679096422573,37.95146738066635
-7.528760745353331,40.12489305526398
-7.580707417916255,39.43410823889195
-7.401314985144744,37.95409233040316
-7.113556107646303,39.72456643133739
-6.891620319691182,40.50202615598171
-7.0274557054350275,41.79203282948147
-7.657517933055384,37.32889439146389
-7.945155679877139,40.764613403540444
-7.817165623974326,37.628955839555616
-8.065922524191652,38.472286787476946
-8.002125058383672,38.21771259556712
-9.145245748260411,38.943359089292564
-7.607678450047619,40.31546675475178
-8.909878391757001,39.57440873511845
-7.509034744022529,38.67046122282879
-7.720165885555151,38.143792185903486
-9.04031090129659,39.64027806972205
-7.487738533916634,37.812736887490196
-7.43838118551831,40.399490761876606
-7.5527152507574336,41.046626069509585
-8.548387499540851,41.181962035823126
-7.1728751963329636,38.242463185551856
-9.132235772471113,38.73775151179853
-7.613695937290149,38.85990852932446
-8.672213801926677,40.15879781994483
-8.981851262195438,38.70128172871041
-7.344634406835404,41.385636568345696
-8.664620002711857,38.39279244906575
-7.933562299061936,38.24500154966837
-6.975411997812017,40.33471057529696
-9.252139766678024,38.88446841358778
-6.608310671686613,41.603496841628676
-7.129633438316599,38.21757803002863
-7.313766737765107,39.05360069033661
-8.441642395659507,40.124126913187425
-7.531845813409976,38.269643729755785
-6.460911705641987,41.32674305689301
-8.817824652166443,37.24578232551558
-7.646888328925524,39.8831906785024
-8.620704447471695,39.90827817355779
-7.57913709910844,37.44017056072836
-7.865441984954497,38.50053185129805
-7.686770403623946,41.76701427898242
-8.807911240732913,41.75942840978825
-7.216128738211808,39.80577817063104
-7.397827675678041,41.30651138025616
-8.248748261548151,40.1482100179879
-7.6363487870734446,38.18284279285026
-8.146641569817128,40.46404398962449
