X,Y,Predicted_daily_views,keep
-8.00922464336632,41.057465280112105,7499.028834126798,1
-6.821350602969421,41.36182527854334,2819.5273663654343,0
-7.243726705893376,41.42465517117938,4683.733949106809,0
-8.422307926056721,39.743739619142325,7682.314086723799,0
-8.634093937520447,38.648283029554854,3414.536531169496,0
-6.672674392780415,41.93925076538181,1828.411317187278,0
-7.294107244251613,41.66176047507639,1257.3986235539924,0
-7.595364838671305,38.267068432648266,7096.5196740589945,0
-9.031359726385581,39.58315461734561,24327.640642137736,0
-7.259418630932043,39.17930069132607,2747.802439545641,0
-7.40416360201414,39.24528815592775,1790.6371906366676,1
-8.074977599500883,41.24169639702366,11418.744987927852,0
-7.695624481304055,39.089147059138874,4730.780707157026,1
-8.505640075323676,40.291953351484594,11163.887205216002,0
-8.155500422673398,40.407338128337415,1437.3039319027519,0
-6.766673813137761,41.287485599973635,4186.872392750729,0
-7.57311563924458,39.3662280912595,3747.017807328234,0
-8.620164371488666,40.675692226829895,4204.338488727121,1
-6.614083693440293,41.91557105409139,2485.143165604088,0
-7.956793485237647,39.02068931376225,4260.033898376094,0
-8.244569845983609,38.75588943932942,3186.48487003705,1
-7.676765013455544,37.34014765039072,6170.432179466404,0
-8.083883801695414,41.0557620857403,6500.346094465882,1
-8.328909569635371,39.33741278033929,3536.7302622603675,1
-7.888825839817375,38.18926795772096,9027.716014356942,0
-7.208752940682107,41.66624197441643,1024.2649489103637,0
-7.35269703947068,38.99182260460364,479.0878304901376,0
-7.925191875261913,37.9057548296586,5856.730897084783,0
-7.41354629298479,38.544638644313046,6545.216689612474,1
-8.551920834788927,39.04846748952583,7404.322962743816,0
-7.7804141723424,39.71805279888469,4481.442840886122,0
-8.408104081069158,39.04241308227916,7814.509010533176,0
-8.290036784869535,41.67570813120821,8561.841341516458,0
-7.201325547134395,41.024896832017475,1415.808832943073,0
-7.541945988024189,38.10192189446588,9459.877360186567,0
-8.717031370138319,39.51011640206971,6786.635618681482,0
-8.038026042437298,40.510293528320325,2163.368536293356,0
-7.83001783592935,39.62577300489234,938.4877993281368,0
-7.656122154580036,38.002799876942134,9127.415677163517,0
-7.433364557957397,41.12880391447338,4152.965078891984,0
-8.276346601024382,39.89930024241308,6328.911595139781,0
-7.264793959344225,40.16482293792669,1281.79107314098,0
-7.253552035478247,39.738778651143335,4762.413480685603,0
-7.917800567000242,38.28208346909916,6037.203836324387,0
-7.826224261618684,37.35744384228305,6430.420783669073,1
-7.956220199824141,41.51949278726839,4383.847074119626,1
-7.515172919653576,40.7199177310872,3971.7511735672233,0
-6.706900392859676,41.84666471713553,-150.61676495638693,0
-8.869454330415309,41.81388566323915,7500.458331678807,1
-7.822351779268782,37.177983625423096,3725.993224340623,0
-6.738051097435104,41.75539617931243,-1521.9988653051357,0
-8.248558104277791,39.20748951290554,6521.571369068682,0
-8.211448897619437,38.2205021161516,2676.36031321676,0
-8.460058015816998,39.45914238082069,829.142862031045,0
-7.60948050187784,39.626411100882684,2959.0276589005716,0
-7.956443115699397,38.80108943805394,2827.0926803504294,0
-8.094677358932227,37.20938294581926,4250.880752535969,0
-8.060010516368916,39.667019080749846,3014.4718215943685,1
-7.278585738823686,37.88107663852779,8600.703426095382,0
-7.822004866866166,40.883899245574284,3034.316451041207,0
-7.374882259916252,40.16425924389469,-272.686951938657,0
-8.797297261913986,40.39237966673351,10932.074775516152,0
-7.38683771927883,40.21019513354678,1451.3509711772513,0
-8.150209818485955,42.07878917830954,2572.6396539212706,0
-7.283347049908951,40.22300026727292,3137.834741374744,0
-7.565651407933409,39.61470790945698,2370.9684086593206,0
-7.791516680646293,41.50007792238351,6410.209903692883,0
-7.731901857395908,40.01398121104001,778.0223984328668,1
-8.47050712813251,39.220837115982874,2610.016076429897,0
-8.276611066495114,42.06360468995063,2323.24293035612,0
-8.604252899980501,40.49637483788294,9246.952225761705,0
-7.167005388555442,41.594503408326176,1979.934215867817,0
-8.332761753128644,39.17431651505211,8667.646618119259,0
-7.372443338428045,38.150710164552464,7896.540878333093,0
-9.241531687967704,39.34213887375977,6906.489838454588,0
-6.616123992636538,41.68143517620684,-254.82304609978127,1
-8.704328822253153,40.23232213999341,9399.707651454082,0
-7.582441920808485,40.928051952614425,4291.661656813717,0
-9.03275186885472,39.25507401846002,7263.502695481478,0
-8.028819203223104,41.25211871660492,10538.250807572596,1
-8.868679446066416,40.106067927594474,17125.309934674307,0
-9.389353922340746,38.86071946777583,5564.4170097213255,1
-7.638196739074488,37.185350933549884,12376.800028330563,0
-6.626470311120755,41.39162426597733,63.26645404201663,0
-8.962171243071744,39.654671431542056,11257.080489831278,0
-8.373889440178626,37.11479850409582,3276.6337110824693,0
-8.938503152160312,39.128283564522214,5423.649917362573,0
-8.263163322834686,41.25581039627067,14434.575555796268,0
-7.787817294357307,41.76790761637562,-1037.1963462013275,0
-6.668517917424428,41.576378447017454,-1400.2523575050568,0
-7.730491689606655,37.69715337115265,5865.996138772489,0
-8.342600491186658,37.286486063852514,3041.187510287595,0
-8.578612474057806,41.51962890187546,3743.2236114218804,0
-8.495693893837718,40.156821538110236,188.28217455426233,0
-7.780006539191184,39.113857997799734,5262.994972898564,0
-8.37452665844583,40.58865458802123,1986.5827236365637,0
-8.717269656592425,40.32194543905594,4732.44333099354,0
-7.779418696783075,40.49519076887394,4851.805558472216,0
-7.49719524101025,38.30569179892926,7252.408198081545,0
-7.4665370346569375,38.386129880850575,7750.946830921312,0
-8.452857249001912,41.188813262232266,3130.5406872773706,0
-7.440945139043077,39.053672153282946,2895.8178338492257,1
-8.571539184526259,41.21970722448438,8326.476378028832,0
-7.143260782528543,40.4003098185458,1940.985491044823,0
-7.849679096422573,37.95146738066635,8381.128745705257,1
-7.528760745353331,40.12489305526398,720.8287533188625,0
-7.580707417916255,39.43410823889195,4150.204257421534,0
-7.401314985144744,37.95409233040316,6226.8437153788345,0
-7.113556107646303,39.72456643133739,4102.806937252372,0
-6.891620319691182,40.50202615598171,2086.7142238562396,0
-7.0274557054350275,41.79203282948147,-2055.5255920403356,0
-7.657517933055384,37.32889439146389,7059.6256928174535,0
-7.945155679877139,40.764613403540444,2945.4222170410194,0
-7.817165623974326,37.628955839555616,5427.704617752393,0
-8.065922524191652,38.472286787476946,4862.414511087393,0
-8.002125058383672,38.21771259556712,3635.9728746086657,0
-9.145245748260411,38.943359089292564,4179.54739046932,0
-7.607678450047619,40.31546675475178,1338.4950301815102,1
-8.909878391757001,39.57440873511845,12886.049581170275,0
-7.509034744022529,38.67046122282879,4679.387202314383,0
-7.720165885555151,38.143792185903486,8664.411223932464,0
-9.04031090129659,39.64027806972205,8886.03427058296,0
-7.487738533916634,37.812736887490196,8288.61707192774,0
-7.43838118551831,40.399490761876606,1575.3424697071036,0
-7.5527152507574336,41.046626069509585,4159.839020729813,0
-8.548387499540851,41.181962035823126,4790.288630582498,0
-7.1728751963329636,38.242463185551856,7572.1304813263405,0
-9.132235772471113,38.73775151179853,6242.554127229897,0
-7.613695937290149,38.85990852932446,2278.9348730713655,0
-8.672213801926677,40.15879781994483,8119.578197880073,0
-8.981851262195438,38.70128172871041,5771.9227078616295,0
-7.344634406835404,41.385636568345696,8242.746678400807,0
-8.664620002711857,38.39279244906575,3274.1278354891547,0
-7.933562299061936,38.24500154966837,6339.684698565412,0
-6.975411997812017,40.33471057529696,2809.4589089616875,0
-9.252139766678024,38.88446841358778,5600.7039597690555,0
-6.608310671686613,41.603496841628676,-344.5261006258777,0
-7.129633438316599,38.21757803002863,7554.094231955232,0
-7.313766737765107,39.05360069033661,1891.5139470384624,0
-8.441642395659507,40.124126913187425,4368.8228993013745,0
-7.531845813409976,38.269643729755785,7245.428128793627,0
-6.460911705641987,41.32674305689301,2214.8701847976217,0
-8.817824652166443,37.24578232551558,4751.84486209253,0
-7.646888328925524,39.8831906785024,706.2219430579867,0
-8.620704447471695,39.90827817355779,13094.879061468271,0
-7.57913709910844,37.44017056072836,8263.29392594431,0
-7.865441984954497,38.50053185129805,8010.538644720983,0
-7.686770403623946,41.76701427898242,-1476.9993155977193,0
-8.807911240732913,41.75942840978825,9909.28615355806,0
-7.216128738211808,39.80577817063104,3701.9645999184418,0
-7.397827675678041,41.30651138025616,8655.048889160324,0
-8.248748261548151,40.1482100179879,3496.5637974450683,0
-7.6363487870734446,38.18284279285026,7684.9082632174095,1
-8.146641569817128,40.46404398962449,2140.57672933642,0
-6.566121715853324,41.81894804917225,-219.53102255192113,1
-8.65210892221165,40.12013021086677,14666.303875153737,0
-7.304097727142267,40.08348935692102,344.04453899716225,0
-7.8288103987985025,37.76709688387158,7149.443162005568,0
-7.696505095281232,37.48131272772523,6759.059819383034,1
-7.175244540916701,39.127847768799704,4641.703584334568,0
-6.854794825994958,41.71800686855181,-1513.8038054607093,0
-7.117572955989825,38.20406009126216,7623.457277925873,0
-8.54231214827831,38.42160464982954,2040.612367370677,0
-8.343786694474794,39.04603195128713,7386.395719113049,0
-8.79809476599073,38.36451929582452,2628.0031074762505,0
-7.892443096979683,41.306182145146074,14587.60755809146,0
-7.268981809372438,38.91058642839294,-267.32635069555727,0
-8.611591864577136,41.44149853343521,363.5255137113511,1
-7.752979858511026,39.485231012186766,1875.2888715727302,0
-7.638443888871894,41.13963803239193,6930.748666394226,0
-7.959093332257524,37.961053602198724,6724.95109436761,0
-8.613578937544364,39.01534760257298,10750.253994996927,0
-8.897905224019421,39.47702829469286,14839.791714429039,0
-8.74087222509706,38.646831794825935,7423.613550128481,0
-7.85905076322943,37.340656950725005,8838.062584902977,1
-8.373315612966163,37.6361665337214,2452.931972178148,0
-6.845707768422631,41.4538201557083,-1254.5050366961932,0
-7.417336207474083,40.08121716175949,1569.3378187645578,0
-8.75210800600787,37.84322723666527,2228.6236279146838,1
-8.202623485670088,39.872003439405475,8840.431929671973,0
-7.54911313043667,41.266309781109,8978.11934192715,0
-9.070080586765883,39.511294370795135,24760.579762394187,0
-8.81700659521336,39.008634858662155,10256.614235243742,1
-7.910336631082547,37.102876136466996,4817.378426886364,0
-7.23282032167366,39.67772017628534,5157.968219593936,0
-6.689979816144383,41.37217385338806,-247.08240336671474,0
-8.703824632941274,40.40301078537705,4758.832214200547,0
-7.112835132942099,41.708914082289255,-348.9428902535633,0
-8.542402536443873,37.33964040580756,2710.4064004410375,1
-7.538517520729382,41.687648802309525,1179.7098168685757,0
-9.291099801649189,38.98141277767474,3837.2536683132607,0
-8.839938108322961,39.875301469027164,1120.7766271662874,0
-8.529524417110888,40.04268474882347,9501.080901668422,0
-8.232689556263832,37.94909643264278,1232.9597715506713,0
-8.436580427952492,40.54308664023717,18424.133128611327,0
-7.053680748891868,41.51011850767913,1648.4869738287323,0
-7.995949747071858,38.23993955666143,5844.249353240376,0
-7.856644380898363,39.76902874810862,4548.241529983122,1
-7.3804188948783,41.08865606930047,3326.8520209240583,0
-7.0992896045629905,41.31547836369941,6297.544068822832,0
-7.905277115955506,41.50441819671022,5038.77820614615,0
-8.629336571075665,39.31458556174119,8379.956664642106,0
-8.963144945237953,39.75059231823647,7710.522032354105,0
-6.868273089807936,40.50494500836257,2099.423259074433,0
-6.60295104077785,41.87328439598852,-228.9793671023961,0
-8.204851259146324,37.80613622350644,2196.73076600886,0
-8.69588654982024,37.53901933889501,4988.594748562255,0
-7.752555050889725,39.70659553719232,4428.757814173236,0
-7.98492057089544,40.66791772489927,663.7794472889198,0
-7.071825411322134,40.58715859546113,2262.901204366762,0
-9.287423319061762,39.200527334963354,17525.115190619556,0
-7.457851936995084,39.03967505706929,2518.188289940076,0
-7.604598727324515,41.116501290386765,6359.954113767467,0
-7.514143798256189,39.17440145800193,2636.7237703035034,0
-7.331965659485288,38.42335389231151,9367.484553081404,0
-7.6493994546804664,38.375707158164595,6748.324209402947,0
-6.543803114364955,41.44465332732353,1225.4219518986995,0
-7.6067364845217185,40.44575551304067,217.62757192871388,1
-7.459738131006834,38.11019455436709,8783.28057987577,0
-8.548357417819982,38.979383079747805,8789.185870658213,0
-8.505495549727872,39.23994983617319,419.9793541182333,0
-8.456226258218315,38.68834631041727,3422.4429757330413,0
-8.178915333311277,40.812206580424316,1668.8078593928142,0
-8.268478174793852,40.48777115240517,5296.575267525857,0
-8.461122120246998,38.618546200081205,5244.344229103145,0
-8.704440635763568,38.76611580610223,582.221361130928,0
-7.745343879125759,37.47281565054655,6329.934771867195,0
-8.54508814399604,37.61401648095008,2063.935038775742,0
-7.046655886254619,41.93900485978345,-779.6506313300401,0
-8.021053199039137,37.80512798546395,1889.9347341422724,0
-8.665148741286888,41.84738627981991,3319.227824033967,0
-8.556551488147196,38.28362670101917,3383.832505301841,0
-6.868101877349492,41.34276472629813,4098.985646070962,0
-7.950835104020719,37.545344298309644,4381.31100787585,0
-7.805912075024654,39.78183920861357,4821.073439603419,0
-7.3235658802831125,41.14292965664491,3380.140994861616,0
-8.022916535273371,41.27526937593307,16062.861633309494,0
-6.509293096319457,41.535204268759315,-1179.92286174696,0
-7.378328132032291,38.52449021354849,7025.314513562203,0
-7.403808711108585,39.44888131859108,4544.150788925112,0
-8.089129249968884,40.08999456039929,4787.3472725379215,0
-6.662975546895673,41.82144615778577,-51.94505505417244,1
-8.601279705811155,39.9225542389926,12663.91322216487,0
-7.840339003188671,37.837933033527285,7492.556267730034,0
-7.9752013182081285,37.31373266570671,5412.888855819245,0
-8.38015579979605,39.23952359318933,3946.5733923878843,0
-8.089184155579638,39.67006700432053,4251.924012629968,0
-7.63927357668004,39.16064787951791,3723.194377663379,0
-8.134149528361903,38.410598040559705,6089.635948498973,0
-7.367403391973259,37.857641626413155,8247.108219413949,0
-8.420694058917107,39.13325207341107,5798.349915011526,0
-8.438338600050049,39.29397846581565,2576.9482242874283,0
-8.227855865345493,41.259171943318826,6200.164068691838,0
-7.162144218320027,38.79937002659205,1356.4220534496799,0
-7.227497804651573,38.12541245670606,8841.123377971542,0
-7.889069438086487,37.31974053528008,8182.023311944799,0
-8.2656049174925,37.349480478759936,4321.369171532948,0
-8.331187704668558,41.03529379282196,5931.5741536075375,0
-7.758521685193269,40.19441913366046,1847.390511855155,0
-8.402164596031866,39.79020045135796,13151.057544575484,0
-8.116831828622292,37.133394190097675,7330.575007276933,0
-6.809457965766807,41.51173718041648,364.34271835222586,0
-7.473868645490384,40.45512797920135,609.458136831009,0
-8.569539031713443,41.683528669816305,6887.744506786298,0
-7.547698228289164,37.264544523104036,10820.453500991745,0
-8.454445941040305,38.92435242943732,7239.803751299815,0
-8.606956062014657,37.38689151200284,5132.736009749216,0
-8.037112546742645,39.11899159208024,3054.3045569392525,0
-8.264697153007273,41.33710603084991,8233.842996313217,0
-7.805939237091579,39.57393282069266,717.7316283997711,0
-7.203798787171529,40.88745322862841,1606.180632537748,0
-8.211786597602096,39.322500424731814,1755.4643051337728,0
-8.55586886718423,41.75363725347419,7550.209277077301,0
-8.371347817022805,40.003285631418585,7739.593593360102,1
-7.511681141342638,40.571717716609925,1748.0893907769973,0
-8.625997212601966,37.254314995108345,9990.871301100393,0
-7.517850809384949,38.84547159406513,1856.596158103698,0
-8.848874894029755,39.3768849025647,12616.006142867041,0
-8.335697782568822,37.32607572322555,3608.2231440707596,0
-8.414765440120838,37.61134130324518,1687.2232403702787,1
-8.81395586478186,37.39293177911941,6249.765563784915,0
-7.848932787173222,37.79761046519576,7133.956266098187,0
-8.385270103807159,38.02377566305636,2099.619950196154,1
-7.468275321973124,40.41004998549057,968.4196695803853,0
-8.435497295945677,42.0478420577918,3507.946499548724,0
-8.431443983401394,38.62373271209774,4579.971592229673,0
-8.579939723221923,37.29031750447642,3659.0663806097746,0
-8.413977097030465,41.98704752999045,3029.1781376779722,0
-8.303467527757064,41.64360943765912,9269.147470163978,0
-8.082327339143532,41.47215356883608,6618.968751237769,0
-7.5690254113237145,37.824662045643855,8310.552574098576,0
-7.220497197023189,38.20046119922591,7275.411106041287,0
-8.524764353274293,40.28274687157657,5910.830067879819,0
-7.6604533810488995,37.24406506029269,9621.152452056573,0
-7.468021620079924,39.093250550269396,2857.602433941832,0
-7.138274670569498,39.72669282375388,3985.9355981145136,0
-7.492172971241171,41.7911066284597,-1120.3288915410794,0
-7.969738017675912,38.19180235737136,6013.872834946271,0
-8.286226851372838,40.58948299545776,4399.052098133903,0
-7.706233635085415,39.637288217787145,1574.3320883199071,0
-8.727251080459602,40.309904213614296,6229.067835712409,0
-8.025103400644461,38.42033931229836,5875.3161239535375,0
-7.008237010289697,40.32399173265118,3278.5723414154936,0
-6.632614944909193,41.32459081865238,989.0438050766641,0
-8.477568527061461,37.109616256583735,4445.710601590911,0
-8.697330068103522,41.902851141158195,1080.3419379781326,0
-7.386392444991817,38.32157862625808,7349.095808910391,0
-8.60652987371055,37.76496693633497,306.38072690049387,0
-8.696527177517346,38.32231321725001,4306.414273725859,0
-7.6812300573048695,37.697078592829435,6662.95319484008,0
-7.512874009317201,39.10741657182302,1897.358516611952,0
-8.34346432787661,38.7261844681207,3323.6176745113066,1
-7.565892144899241,40.82000082632513,2969.187609029576,0
-7.829987731650903,39.71855312407454,5126.604469505711,0
-8.074504231744594,38.52278855635688,3865.436710233383,0
-8.156427297287358,39.122489229597015,4812.959600884612,0
-7.7068631135595,41.729458255407714,1391.7379827309492,0
-7.847196735487717,39.92206027392476,2728.036768731778,0
-8.573374622244526,39.463895351202964,2897.5442816982354,0
-7.00384948938169,38.116944836136845,8850.485900296864,0
-8.351973616491307,39.672851045818035,8862.515147498276,0
-7.979233127939942,37.45389936119143,6243.528507492407,0
-7.891458344487685,38.94007236212448,4018.331547994493,0
-8.20104952977762,37.1410556015281,5389.999720179287,0
-7.798151236565634,40.414903427236865,2388.1373088595674,0
-8.354057900559603,41.69914440302876,13740.434173672078,0
-8.792666133978287,39.074587847088765,9846.365813236367,0
-7.622771083964686,37.606581296236364,8963.184543891257,0
-8.23371247520948,38.675045599896734,2143.0342689004206,0
-7.9602288991327015,37.84635558471547,4664.134425269612,0
-7.663388363366412,38.37642154239154,6632.327553235226,0
-7.360233013270118,39.387419060718976,4255.29674263083,0
-7.718153815065548,40.14046608416359,2697.231171815747,0
-6.453801588963401,41.54385098044238,-603.7188889422064,0
-8.056500064054749,39.227001304157156,3182.6481503497384,0
-6.959615313922217,40.323131481394334,1885.6109302853579,0
-8.29684269526101,41.58448120180878,10340.473864112248,0
-8.111947595078465,37.59340430671001,38.47206989069544,0
-7.401089040873604,40.40624645691352,2889.3193458239307,0
-7.5342106264892905,40.98394825547788,4500.186942934979,0
-7.150450737794618,40.630602173246864,2000.1805277131473,0
-7.439853310550344,38.18235957847601,7938.610560928403,0
-8.309946575232274,39.25174320920148,2892.8342127242922,0
-7.8618300831155175,37.94419964727132,8525.559852757224,0
-8.223498214367982,39.7651101225751,5200.073853687164,0
-8.410440209010101,39.67793070025224,4867.751048789192,0
-8.233952564377756,40.355704293394005,-535.696430243283,0
-8.787192989422962,41.91657808050358,9191.732999948379,0
-7.818022519468318,38.23030987154939,8353.947241198144,0
-8.637460213119518,37.71895828183858,1829.5087609827315,0
-8.25301022399491,38.479578835335616,6102.897098570493,0
-7.2068954575823305,39.747229033942844,4283.599724077432,0
-8.784770832329073,37.20849010599083,4234.18635669109,0
-8.883436720731751,39.346556580768464,8276.780955529433,1
-8.160489375117077,41.280863901093376,10742.54285338389,1
-8.30195347938809,40.24928965395029,2106.6212366547174,0
-8.19377101054782,38.9262600897,6026.373371129819,0
-7.5970206502384805,41.68740129479307,1207.5733516327105,0
-7.407323640885945,40.82778316803063,2880.808602981833,0
-8.317808427148535,42.00330016177016,3718.933590613724,0
-8.1773139267348,40.13224225165721,3352.6538730667558,0
-7.256516431219392,40.94739861659349,3324.4586111346557,0
-7.700489828494824,40.111128050465545,2703.5134703678864,0
-8.13541369838401,38.17289547722685,1921.3455371959233,0
-7.796537216242882,41.75829159532921,-1029.0654149538934,0
-7.529912200530607,37.76529576036837,7757.159439772968,0
-8.220354418262051,38.634500513528494,3491.6424804710477,0
-8.65598413355827,40.510647231449425,6130.115646803408,0
-7.754062284859771,38.183164818650624,8426.65502708971,0
-8.045689875553613,39.08129390932279,2612.7701509604,1
-7.893277837692619,40.78482425640297,2181.5081553295795,0
-7.691624864586888,38.234231823761206,6671.663177536528,1
-7.80161279166601,41.23938693161159,9851.293458964454,1
-8.707303669357014,41.79180379198223,7874.854486032203,0
-7.694372102545994,41.88290284963951,16.32255299946958,0
-8.328367120677143,40.788394169392355,-1065.9763447148482,0
-8.558394703303698,39.457030741696585,3666.6877645978893,0
-7.259109680413037,39.74066422465952,4762.413480685603,0
-8.020569105326743,39.31471746964991,1395.0191079688775,0
-7.85145151762185,41.18994653517097,10468.161795993185,0
-7.438622073403472,41.36343334034275,8028.576332499565,1
-8.032296991412643,41.56922679423618,7348.718504446375,0
-8.83361548299414,38.82750735401674,3246.7754207179937,0
-7.758847442593467,39.74514658283156,4253.951282009721,0
-7.998896472866633,37.739266922803054,4350.039204397585,0
-6.940204746820843,41.092254631924554,5116.284466084787,0
-7.062396314646449,40.83571247692879,1817.7551483563045,0
-7.917144646327003,41.42409364082246,8511.48446055387,1
-8.062797835009423,40.92680791743154,3032.382853617441,0
-8.105347713024464,38.46537760659563,5815.167773277842,0
-8.292722279413926,37.220781199055736,5030.971747871425,0
-8.399848110681457,42.02842577970888,1752.221789796993,0
-8.681928252082493,38.65607634425173,2528.9441250536,0
-7.560790570407498,38.01990748967607,7974.145202036735,0
-8.83092062930615,38.986512207689586,12237.68792524168,1
-8.07921666301047,39.94281445681926,3392.047829422789,0
-7.86596881934954,40.12216744875848,3188.7973591171362,1
-6.723406059457556,41.18588705736726,5948.277546461313,0
-8.762822008911751,37.720635385953834,6788.091701108938,0
-8.06993473331725,41.37770006380478,12148.839953257257,1
-6.918282876569556,40.72357021198841,6747.061490433329,0
-7.434663121932182,38.80328493471613,2183.483821349223,0
-7.904451945419002,37.12519108767871,9182.490406168457,1
-8.528381692281322,38.295712689080666,1988.3707232171041,0
-7.416078730809456,39.9563037370286,1682.630401690788,0
-7.296988307460353,40.06336675402085,316.78790341069134,0
-8.604517883838422,40.16486382043395,7601.323229063516,0
-8.369674613681028,41.968331885431596,6373.280138033858,0
-8.143969671985978,40.358492364861675,-1534.795869975465,1
-8.615013896225655,41.721296691605275,8487.923873503094,0
-7.47406982068037,41.310468719224254,8174.619970919412,0
-7.797850422059263,40.28655268770048,1649.063822671665,0
-9.237489164946968,39.022703314128584,3015.5697599840896,0
-8.748978832706634,41.68848933011523,7136.096514112479,0
-7.995040855418377,37.6776340375337,3843.9037054887413,0
-7.585501575007591,39.03240519667241,3287.8892098241245,0
-8.104640632825419,37.28780719572596,3850.19468527516,0
-8.75990587930723,37.11418587945478,4596.411095042885,0
-8.112447731595616,37.22597670355736,3377.519288343637,1
-8.449370533181217,38.079716221159515,2724.57914297503,0
-8.244758626395647,39.34240152548918,1528.6003193624467,1
-8.686370028581717,39.221789127397074,8159.483081589788,0
-7.878704995788823,38.85505799598626,3578.459460291463,0
-8.253986512218582,39.97968604262806,9298.307770994441,0
-7.979777467422974,39.744225363935044,5759.135136711258,0
-7.934348956452126,40.12158590921726,2929.584735250896,0
-8.853287012805641,38.58343360431911,2056.85808127127,0
-8.073956167811922,38.103347774707125,2092.150379205128,0
-7.276139577838116,38.85108951714226,-659.9533647621777,0
-7.5398197812667895,37.78641418416946,7967.277995686689,0
-8.665107752983744,37.85404031186085,1474.4790333030026,0
-8.2578477093146,39.110569951047154,5297.397702690935,0
-8.11440465958091,38.48206602155136,5449.660185808716,0
-8.290026583450942,38.76758672315363,2997.3122246999205,1
-7.566740347845542,40.51396038264191,1065.0022987593616,0
-7.307121870149356,40.16990411679111,812.5960984257201,0
-7.291508383213788,40.64147547551388,860.2966809143022,0
-6.786330573750085,41.17491849516304,6225.858039687964,0
-7.604528381089217,40.42613795738813,-229.04034721913993,0
-6.759093615713905,41.66147996274015,-1265.0235817385553,0
-7.282366748790494,40.862513556792585,1169.1231548459846,0
-7.525968717803661,38.041349310433404,7353.503362400449,0
-8.638280548424849,39.76640200373935,6664.9101044950885,0
-8.244687297655297,37.83543850043353,1165.8729993384932,0
-7.735586030318103,40.01112393749765,827.956300721235,0
-7.452796329234026,38.031123227270776,7862.565269712908,0
-9.041971328696196,38.56607536372415,7351.680167540681,0
-8.011641757683027,38.49054044888692,8315.385821751683,1
-8.850744938668061,39.90651227901019,1140.848363061196,0
-7.44334657656432,40.60102940345827,959.123410898636,0
-7.580264966231681,37.92143635651606,8586.639702363567,0
-6.591657415642587,41.92294764004313,2691.751258540905,0
-8.631008407447357,38.56062465013085,1827.5887326449115,0
-8.00570286123132,39.147639458248264,3571.7594474526854,0
-9.227097232179126,38.690294138100086,5316.754850813247,0
-8.2573452755701,39.89860133659785,6154.034669892105,0
-7.665767544353621,39.92650525211343,-667.8501574179851,0
-8.116403986376103,38.835315580837054,4518.161839215984,0
-9.079582478646294,39.10322592324601,10067.416540111004,1
-7.436757354222724,38.77102352493154,2333.0342742865746,0
-9.122470168133162,39.27720799509217,9736.854220690424,1
-7.773740070467429,39.512108087090255,1499.0790069187115,0
-6.741512787149521,41.8392715981861,-946.5269146607092,0
-7.947467535722357,39.3757736322074,1470.6936619095807,0
-7.8970489233370955,39.56455901111948,646.4315085761727,0
-7.149480460525659,41.8761495943163,-588.2975154597259,0
-7.85335398490324,39.25374058069014,4873.933286700581,0
-7.576477313169377,38.23633816079235,7402.531779463842,0
-7.813536014983807,37.87790188428481,6139.036159460673,0
-7.428554243958789,38.21713588411054,8070.120333617692,0
-7.214851597353036,39.699134035083645,4965.664008500258,0
-7.115442429385627,39.96756329953,2032.770816578011,0
-9.080928881203167,39.20092614566248,11038.74052660935,0
-7.344333942640976,41.634066510550625,2696.1569248363003,0
-7.376328353732337,41.15128097939505,3613.4129006909693,0
-7.3703995645444635,40.17346917755363,-1039.3187234165805,1
-6.586946220226444,41.2853007645057,1671.461792885522,0
-7.739167067717911,39.261092485177485,4615.067582323049,0
-9.083242819586715,39.41248923707068,20136.808177738796,0
-8.112974567393138,39.83521780963659,4099.785923359312,0
-8.218809118085222,38.05428350345246,3557.9725920459155,0
-8.767155267578698,40.574326770033665,11464.769255511166,0
-8.996473248442332,39.145479497149545,11042.613653524486,1
-8.301371228133188,39.63437027595364,3915.944016064904,0
-8.59577770399951,39.52898864447088,1733.8822936808913,0
-8.601443161736096,37.76250204266182,232.60422335333158,0
-6.44576636226417,41.536734811999,-603.7188889422064,0
-8.620527803668942,40.72936889569276,89.65831653416585,1
-7.7628053935322505,39.427389083329444,4239.969119853893,0
-7.442571170585378,37.333633066838644,11142.404350504688,0
-7.561618934145326,38.31348324584945,7009.985887412554,0
-7.778305401370535,37.85351768729109,7347.220380391754,0
-8.424092420183001,37.7468044676682,1881.504051341488,0
-8.031825785794322,38.35667982057497,3994.2280497819,0
-7.549058009851095,38.52080155695016,6935.531315779945,0
-6.887223912988656,40.29726855872546,2450.6615621599267,0
-6.535976658812718,41.40623867026496,1464.3352618896429,0
-7.121741148353582,39.70293621057807,4297.24529449692,0
-7.009924738429817,40.78664294091605,3707.585045762596,0
-8.02742943825698,37.13281169758881,8741.12643094648,1
-7.16814024660005,41.83053579523765,-1728.0329467459985,0
-7.361632830183517,40.88357994086347,2567.6301469088967,0
-8.605597715554218,40.59119813531453,8939.154815541713,0
-7.288988997611483,39.160015938349346,2806.1836906758786,0
-6.8673730062983545,41.68352831812,-1805.2190881054128,1
-7.268674323348975,40.93373887183314,3716.2308386075374,0
-7.599134146193908,40.065055447228104,194.08817385448182,0
-7.03925943119927,41.543763111888225,1042.353824780756,0
-8.06212980996964,37.777340724051285,2859.7579896564207,0
-8.499266273930637,41.67672158785208,7721.035045467773,0
-7.705451402016912,37.7042244462242,7096.472907624124,0
